"FK_Etudiant","FK_Resultat","FK_Specialite","FK_Type_Reussi","FK_Classification","Credit_totale____2emme","Moyenne_generale__2emme","diagnostic__financier","gestion_de_production","fondamentaux_du_managment","fondamenteaux_du_marketing","Mathematiques_financieres","Principe_de_gestion_1","principe_de_gestion_2","moyenne_elements_specifiques","scrore","moyenne_generale___3emme"
236,15,3,23,238,19,"10,01","7","3","3,5","2","3","14,75","3,5","3.3333333","6.6716666","4,44"
237,1,4,1,239,53,"12,34","11","12,6","8,6","14","9,03","14,75","8,6","13.48","12.79","10,22"
238,1,3,1,240,52,"10,23","14","16","13","11","14","14,75","13","9.333333","10.281667","12,09"
239,1,3,1,241,60,"15,74","16
","16,7","17","15","15,02","14,75","17",NULL,"14","14,33"
240,1,3,1,242,43,"11,34","8,1","13","11,9","9,65","11,2","14,75","11,9","6.4333334","9.386666","10,11"
241,1,4,1,243,50,"12,51","13","13","12,55","8,62","16,46","14,75","12,55","13.433333","13.471666","13.72"
242,1,0,1,244,0,"1,46","0","4,2","7,8","1,5","0","14,75","7,8",NULL,"8","-"
243,1,2,1,245,48,"12,36","4,88","9,6","14,9","13","8,03","14,75","14,9","14.216666","13.788333","11,03"
244,1,1,1,246,30,"11,77","14","14","14,05","12","12","14,75","14,05","14.283334","13.526667","12,38"
245,1,1,1,247,40,"10,66","12","15","11,5","13","12","14,75","11,5","12.583333","12.121667","11,92"
246,1,1,0,248,48,"11,55","10.9
8","9,9","10","11","10,71","14,75","10","11.583333","12.066667","9,33"
247,1,3,1,249,47,"11,02","12","12","14","2","15","14,75","14","9","10.51","12,02"
248,1,3,1,250,41,"10,76","4,5","15,3","8,6","9,65","7,75","14,75","8,6","4.0833335","7.9216666","10"
249,1,4,1,251,48,"11,76","11","14","10,85","9,82","9,61","14,75","10,85","13.2","12.98","13.18"
250,15,3,0,252,43,"11,78","8,72","12,4","14,2","9,02","9","14,75","14,2","5.9066668","9.343333","8,28"
251,0,2,0,253,50,"11,66","12,7","10,4","10,6","9,4","10,11","14,75","10,6","11.583333","12.121667","9,06"
252,1,4,1,254,50,"12,07","9,55","8,9","16","12","11,7","14,75","16.6
5","13.48","11.8116665","10,77"
253,1,3,1,255,55,"12,18","11","12.3
5","14,17","10,02","13,91","14,75","14,17","8.303333","10.741667","12,36"
254,1,2,1,256,36,"10,62","9","3","9","15","9","14,75","9","12.916667","11.768333","11,08"
255,1,3,23,257,39,"10,55","12","14","15","3","16","14,75","15","9.333333","10.441667","9,94"
256,1,3,1,258,55,"11,32","4,4","14","10,95","10,75","10,51","14,75","10,95","4.97","8.645","10,61"
257,1,3,1,259,47,"10,23","8","16","10","4","12","14,75","10","6.6666665","8.948334","12,06"
258,1,3,1,260,53,"11,74","15,4","12","10","12.9
2","8,3","14,75","10","7.9","10.32","13,24"
259,1,2,1,261,53,"10,82","10","10","10,7","10","9,06","14,75","10,7","11.816667","11.818334","12,03"
260,1,2,1,262,60,"12,59","12.","13,1","13,67","11,2","13,51","13","13,67","12.623333","13.106667","11,88"
261,1,3,0,263,32,"10","9,42","12,9","10,22","7,85","12,61","13","10,22","7.3433332","9.171667","9,88"
262,15,3,23,264,5,"10,24","0","5","0","4","3","13","0","1","6.12","1,04"
263,1,3,0,265,58,"12,62","11,8","10","13,2","13","8,11","13","13,2","6.636667","10.128333","9,06"
264,1,1,1,266,46,"10,85","9,62","8,7","11,2","10","8,15","13","11,2","11.8","11.825","10,66"
265,1,2,1,267,60,"12,29","6","6","14","12","6","13","14","13","13.145","12,84"
266,1,3,0,268,60,"10,25","7","15","8,5","15","7","13","8,5","4.6666665","7.9583335","13,02"
267,0,0,0,269,0,"0","0","0","0","0","0","13","0",NULL,"3","-"
268,1,1,1,270,60,"16,1","14,8","18,6","17,38","14,12","17,87","13","17,38","15.92","16.51","16,25"
269,1,1,1,271,50,"12,44","6,3","13","10,5","12","13","13","10,5","11.333333","12.386666","11,06"
270,1,1,1,272,60,"14,23","16,7","15,5","14,9","15","13,89","13","14,9","14.266666","14.748333","14,11"
271,1,4,1,273,50,"11,61","11,3","13,1","7,8","11","9,78","13","7,8","13.48","9.736667","10,11"
272,1,4,1,274,55,"13,04","12","16.5
5","12,02","11,72","15,53","13","12,02","12.88","13.46","14.4"
273,1,4,1,275,58,"12,94","11,5","14,1","14,4","11","9,04","13","14,4","13.48","12.79","10,11"
274,1,1,1,276,45,"11,25","3,9","10,9","14,85","8,6","10,03","13","14,85","14.233334","13.241667","12,46"
275,1,1,1,277,50,"13,44","14","16","13","11","14","13","13","13","13.72","12,75"
276,1,2,1,278,46,"12,36","4","5","12","11","4","13","12","12","12.68","12,19"
277,1,4,1,279,50,"11,43","12,3","13","9,65","10","10,91","13","9,65","13.48","9.736667","11,22"
278,0,0,0,280,48,"11,04","9,82","9,15","10","11","9,37","13","10.4
5",NULL,NULL,"11,11"
279,1,2,1,281,55,"11,23","11","10,5","10,9","9,95","11,48","13","10,9","11.283334","11.756667","12,03"
280,1,3,0,282,55,"11,52","12","8,2","12,8","10","10,14","13","12,8","7.38","9.95","9,66"
281,1,4,1,283,56,"12,36","6,5","11","8","14","7,25","13","8","10.666667","12.013333","13,08"
282,1,3,1,284,60,"15,27","17","18,1","14,1","14","15,4","13","14,1","10.8","13.535","14,11"
283,1,3,23,285,26,"10,26","6,2","14","17,5","16","8","13","17,5","4.733333","7.9966664","8,56"
284,1,3,0,286,45,"11,82","10","14,8","12,25","11,05","8,95","13","12,25","6.3166666","9.568334","10,56"
285,1,3,1,287,60,"12,08","13","11.2
7","14,4","12","10,64","13","14,4","7.88","10.48","12,88"
286,1,3,1,288,48,"12,04","10","1","11,95","9,1","9,22","13","11,95","6.4066668","9.723333","11,28"
287,1,4,1,289,53,"11,94","6,77","11","15,1","10,8","9,62","13","15,1","13.033334","12.986667","13.52"
288,1,3,1,290,52,"12,18","13","12","8,35","11,2","13,93","13","8,35","8.976666","11.078333","10,83"
289,1,2,1,291,60,"13,37","11","12","15,7","10","12,36","13","15,7","12.9","13.635","12,11"
290,1,2,0,292,38,"10,56","5,82","13,1","9,75","10","7,11","13","9,75","10.916667","11.238334","9,2"
291,1,1,1,293,60,"13,08","10","16,9","12","12,02","14,03","13","12","12.333333","13.206667","13,5"
292,1,4,0,294,56,"11,42","14,7","11","10","12.8
2","8,27","13","10","11.333333","11.876667","9,2"
293,1,2,1,295,58,"12,61","11","13","14,7","13.3
8","11,26","13","14,7",NULL,"4","11,02"
294,1,3,1,296,38,"10,3","5","13","16,25","12","9","13","16,25","4.6666665","7.983333","10,3"
295,1,4,1,297,50,"11,64","11","13","10","12.0
5","8,77","13","10","12","12.32","12,05"
296,1,2,1,298,48,"11,94","11","14","12","13,2","8,8","13","12","12.733334","12.836667","12,67"
297,1,2,1,299,60,"12,62","10","12,6","14,95","12,3","12,31","13","14,95","13.416667","13.518333","12,33"
298,1,4,1,300,53,"12,62","12","11","15,3","10,7","9,94","13","15,3","13.1","13.36","12,88"
299,1,2,0,301,32,"9,82","12","7,9","11","9,08","3,68","13","11","11.026667","10.423333","9,22"
300,1,2,1,302,37,"11,18","8,62","17","12","9,38","6,59","13","11","11.126667","11.653334","11,8"
301,1,4,1,303,42,"11,92","9,38","13","8,72","10,02","11,47","13","8,72","11.573334","12.246667","13.07"
302,1,2,1,304,45,"10,5","3,7","10","9,1","10","5,85","13","9,1","10.7","11.1","10,22"
303,1,3,0,305,42,"10,86","3,8","10","13,82","10,1","10,91","13","13,82","4.903333","8.381667","9,52"
304,1,4,1,306,55,"12,54","9,02","14","13,52","10,52","14,58","13","13,52","13.506667","13.523334","12.96"
305,1,4,1,307,60,"13,02","4,5","12","10","15","8,5","13","10","11.666667","12.843333","13,97"
306,1,2,1,308,53,"11,75","10","15,5","10,7","10,2","7,45","13","10,7","11.3","12.025","11,14"
307,1,1,1,309,50,"12,45","12","12","14","2","15","13","14","13.666667","13.558333","12,18"
308,1,3,1,310,60,"12,98","15","15","14,35","10,2","12,67","13","14,35","9.223333","11.601666","13,77"
309,1,4,1,311,50,"12,33","5","12","10,5","16","14,3","13","10,5","11.833333","12.581667","12,17"
310,1,2,1,312,58,"12,14","5","14","12","1","5","13","12","8.666667","10.903334","12,57"
311,1,2,1,313,58,"12,2","10","12","12,9","14","7,51","13","12,9","13.3","13.25","12,11"
312,1,3,1,314,56,"12,24","12","12","14,23","12","10","13","14,23","7.3333335","10.286667","12,52"
313,1,2,1,315,35,"10,66","11,2","15,3","9,2","7,98","9,18","13","9,2","10.06","10.86","10,11"
314,1,3,1,316,43,"10,66","9,35","8,6","8","10,7","10,83","13","8","6.7266665","9.193334","11,42"
315,1,3,1,317,45,"11,97","13","15,3","11,38","9,15","10,16","13","11,38","7.72","10.345","10,04"
316,15,2,0,318,50,"11,64","10","11,4","9,75","13","8,18","13","9,75","11.916667","12.278334","10,33"
317,15,2,0,319,45,"10,98","9,32","11.8
2","10","9,2","8,27","13","10","10.733334","11.356667","9,33"
318,1,2,1,320,48,"11,3","9,98","11","12,1","11,58","8,05","13","12,1","12.226666","12.263333","10,66"
319,1,2,1,321,50,"11,27","5,4","11,5","15,82","12,72","11,27","13","15,82","13.846666","13.058333","11,03"
320,1,3,0,322,33,"10,31","3,18","9,65","9,68","8,9","10,65","13","9,68","4.61","7.96","8,51"
321,1,1,1,323,40,"10,23","12","14","15","3","16","13","15","14.333333","12.781667","11,91"
322,1,3,1,324,51,"12,33","8,5","11","11","4","4","13","11","4.1666665","8.748333","12,73"
323,0,3,0,325,44,"10,8","12,3","16","10,18","10,27","10,69","13","10,18","7.6633334","9.731667","9,06"
324,1,4,1,326,48,"10,97","8,48",NULL,NULL,NULL,"7,62","13",NULL,"4.3333335","7.6516666","11.93"
325,1,3,23,327,25,"10,25","7,5","12","12","12","5","13","12","4.1666665","7.7083335","9,3"
326,1,4,0,328,58,"11,86","11","11","14","10","7,64","13","14","12.666667","12.763333","11,1"
327,1,3,1,329,46,"10,25","10","13","10","13","6","13","10","5.3333335","8.291667","11,35"
328,1,4,1,330,50,"11,38","10","7,5","10,8","11,8","7","13","10,8","10.433333","11.406667","11,33"
329,1,4,1,331,58,"13,4","11,7","12,1","12","14","8,28","13","12","12.366667","13.383333","12,13"
330,1,1,1,332,45,"11,8","9,92","16,6","12,4","13,42","10,81","13","12,4","12.6","12.7","13,24"
331,1,2,1,333,60,"13,1","11","10,4","12,05","13,45","16,88","13","12,05","12.833333","13.466666","12,03"
332,1,3,0,334,38,"10,94","8,75","12","11,77","9,75","12,69","13","11,77","7.1466665","9.543333","9,06"
333,1,3,1,335,40,"10,22","10","10,9","11,5","9,2","8,99","13","11,5","6.33","8.775","10,66"
334,15,3,23,336,22,"10,14","0,44","0","4,25","2,25","7","13","4,25","2.48","6.81","4,25"
335,1,3,1,337,33,"10,66","11","15","10","14","8","13","10","6.3333335","8.996667","10,74"
336,1,3,1,338,60,"12,94","11","14","10,02","11,6","12,01","13","10,02","7.67","10.805","11,72"
337,1,4,1,339,60,"13,38","12","14","11","12","11,17","13","11","12.666667","13.523334","13,94"
338,1,4,1,340,60,"12,79","13","12,4","13,67","12,87","12,81","13","13,67","13.023334","13.406667","13.3"
339,1,4,1,341,60,"14,02","12,5","14","16,8","13,85","14,05","13","16,8","14.6","14.81","14.77"
340,1,0,1,342,0,"0,12","0","0","1,4","0","0","13","1,4",NULL,NULL,"-"
341,1,4,1,343,48,"11,78","6,17","16","12,8","10","9,54","13","12,8","13.933333","13.356667","10,33"
342,1,4,0,344,48,"12,3","9,7","15","11","14,3","7,78","13","10","12.666667","12.983334","11,01"
343,1,4,1,345,58,"11,89","11,7","14,5","10,3","10","8,72","13","10,3","12.6","12.745","10,88"
344,1,4,1,346,53,"11,38","9,12","13","12,5","11","8,39","13","12,5","12.833333","12.606667","10,97"
345,1,3,1,347,51,"10,75","12","16","10","16","9","13","10","7","9.375","12,84"
346,1,4,1,348,45,"11,26","12","12","9,75","10","6,05","11,05","9,75","10.933333","11.596666","12,18"
347,1,4,1,349,58,"12,31","11,3","12,8","12,9","10","8,54","11,05","12,9","12.25","12.78","14,28"
348,1,3,23,350,12,"10,05","13","17","12","17","4,25","11,05","12","5.75","7.9","8,16"
349,1,3,1,351,41,"11,33","16,4","11","9,9","11","9,27","11,05","9,9","8.556666","10.443334","12,33"
350,1,4,1,352,32,"10,42","8,3","7,15","11,55","9,55","8,96","11,05","11,55","9.916667","10.668333","11.7"
351,1,1,1,353,30,"11,66","8","16","10","4","12","11,05","10","10.35","11.505","11,69"
352,1,3,0,354,36,"9,89","5,12","12,1","10,5","10","9,88","11,05","10,5","5","7.445","8,22"
353,0,3,0,355,43,"11,06","5,9","8,7","9,75","11","7,49","11,05","9,75","4.463333","8.261666","9,23"
354,0,0,0,356,0,"0,28","0","0","0","0","0,4","11,05","0",NULL,"3","-"
355,1,3,23,357,24,"10,04","7,5","18","7","13","5,23","11,05","7","4.2433333","7.141667","8,96"
356,1,3,1,358,38,"10,5","10","9,95","8,05","10","6,63","11,05","8,05","5.5433335","8.521667","10,2"
357,1,3,1,359,58,"12,7","10,8","15,5","10,6","11","11,78","11,05","10,6","7.5266666","10.613334","12,14"
358,1,2,1,360,52,"12,35","11","15,5","13,97","10,27","14,28","11,05","13,97","11.763333","12.556666","12,03"
359,1,3,1,361,33,"10,25","9,5","19","15","12","9,23","11,05","15","6.2433333","8.746667","10,25"
360,1,1,1,362,60,"13","10","14,1","15,52","12,08","11,93","11,05","15,52","14.03","14.015","14,04"
361,1,3,1,363,34,"10,36","6,5","11","8","14","7,25","11,05","8","4.5833335","7.971667","10,32"
362,1,3,1,364,50,"11,82","11","13","9,4","11","11,19","11,05","9,4","7.3966665","10.108334","12,38"
363,1,3,0,365,52,"12,14","11","14,6","13","8,12","16,3","11,05","13","9.1","11.12","9,84"
364,1,3,1,366,42,"10,96","6,15","8,7","13,2","12,25","8,73","11,05","13,2","4.96","8.46","12,88"
365,1,3,1,367,48,"11,8","7,45","9,95","15","12","8,28","11,05","15.0
5","5.2433333","9.021667","12,44"
366,1,3,0,368,42,"10,66","11","11","12.6
5","9,35","9,99","11,05","12.6
5","6.9966664","9.328333","9,33"
367,1,3,1,369,43,"10,82","13","12","6,2","8,02","8,07","11,05","6,2","7.0233335","9.421667","11,2"
368,1,3,1,370,60,"14,88","4,5","12","10","15","8,5","11,05","10","4.3333335","10.106667","14,98"
369,1,3,1,371,55,"13,19","10","11","13,6","12","7,19","11,05","13,6","5.73","9.96","12,44"
370,1,2,1,372,45,"11,06","0,52","11","15,17","11,38","5,05","11,05","15,17","12.533334","12.296667","11,06"
371,1,3,1,373,58,"12,53","12","11","10","12,1","9,65","11,05","10.9
5","7.2166667","10.373333","12,98"
372,1,3,0,374,53,"11,75","14,2","10","8,4","11","8,98","11,05","8,4","7.7266665","10.238334","9,44"
373,1,2,1,375,51,"12,61","2","13","14","13","2","11,05","14","12.683333","13.146667","13,26"
374,1,3,1,376,55,"11,86","10","12","12,1","10","10,08","11,05","12,1","6.693333","9.776667","10,69"
375,1,1,1,377,55,"13,25","18","16,9","14,3","9,85","11","11,05","14,3","13.216666","13.733334","13,22"
376,1,2,1,378,48,"12,02","7,12","14,6","14,7","10,22","9,91","11,05","14,7","11.99","12.505","12,44"
377,1,1,1,379,30,"11,55","9","13","9,5","17","3","11,05","9,5","10.016666","11.283334","11,52"
378,1,3,1,380,55,"11,64","11
","11,2","11,8","9,95","10,35","11,05","11,8","12","12.32","11,54"
379,1,2,1,381,28,"10,7","7,15","9,45","12,72","9,5","6,3","11,05","12,72","11.09","11.395","11,02"
380,1,1,1,382,35,"10,14","5,2",NULL,"9,98",NULL,NULL,"11,05","9,98","10.336667","10.238334","12,05"
381,1,1,1,383,39,"10,4","7,88",NULL,NULL,"8,18","9,06","11,05",NULL,"3.6833334","7.0416665","12,67"
382,1,1,0,384,40,"11,61","9,85","15.5
5","13,9","12","10,67","11,05","13,9","12.95","12.78","9,31"
383,1,3,23,385,29,"10,36","5","12","10,5","16","14,3","11,05","10,5","6.4333334","8.896667","9,52"
384,1,1,1,386,48,"11,22","10","12","12","13","8,54","11,05","12","11.683333","11.951667","11,22"
385,1,3,1,387,55,"13,79","17,2","16,2","13,65","12,12","15,74","11,05","13,65","10.98","12.885","12,88"
386,1,1,1,388,58,"12,52","11","14,9","11","11,6","8,2","11,05","11","11.016666","12.268333","12,03"
387,1,1,0,389,23,"9,4","7,5","10.9
5","9,65","7,2","5,96","11,05","9,65","10.116667","9.758333","9,22"
388,1,2,1,390,55,"12,4","3","15","12","14","3","11,05","12","12.35","12.875","12,93"
389,1,2,1,391,50,"11,17","2,7","10,7","16,42","10,55","8,75","11,05","16,42","12.673333","12.421667","11,22"
390,1,3,1,392,45,"12,66","12,8","12","12,85","9,4","15,26","11,05","12,85","9.353333","11.506667","11,8"
391,1,4,1,393,45,"11,09","5,95",NULL,NULL,"9,5","10,17","11,05",NULL,"3.6833334","7.386667","11.76"
392,0,1,0,394,48,"10,54","10","12","10","10","7,61","11,05","10","10.35","10.945","9,46"
393,1,3,1,395,33,"11,66","3","15","10","17","12","11,05","10","5","8.83","10,82"
394,1,4,1,396,57,"14,55","3","15","10","17","12","11,05","10","12.016666","13.783334","14,24"
395,1,1,1,397,60,"12,62","14","13.6
5","14","11.2
2","10,59","11,05","14","13.016666","13.318334","11,3"
396,1,1,0,398,0,"0,12","0","0","1,4","0","0","11,05","1,4","4.616667","2.3683333","-"
397,1,3,1,399,39,"10,5","6,45","11,1","13.0
5","8,45","8,95","11,05","13.0
5","5.133333","8.316667","10,33"
398,1,3,1,400,55,"12,23","10","15","10","9,27","10,59","11,05","10.3
5","6.863333","10.046667","12,5"
399,1,0,1,401,0,"0,57","0","0","1,4","0","2,52","11,05","1,4",NULL,NULL,"-"
400,1,4,1,402,57,"13,68","12","12,8","16,95","10,85","14,94","11,05","16,95","13.6","14.14","14.21"
401,1,3,23,403,38,"10,23","4","12","10,5","12","16","11,05","10,5","6.6666665","8.948334","9,62"
402,1,4,1,404,55,"13,6","9,67","12,6","13,7","12,72","15,73","11,05","13,7","12.45","13.525","14.12"
403,1,3,1,405,48,"11,3","14,7","15,2","7,15","11","8,15","11,05","7,15","7.616667","9.958333","10,32"
404,1,4,1,406,52,"12,7","9,1","12,6","14,35","12,82","13,83","11,05","14,35","12.666667","13.183333","12.64"
405,1,0,1,407,25,"8,98","4,82","8,7","5,7","9,1","7,2","11,05","5,7",NULL,NULL,"-"
406,15,3,0,408,39,"10,96","7,35","13,2","12,58","5,95","11,92","11,05","12,58","6.423333","9.191667","5,12"
407,15,3,0,409,60,"9,22","5,3","8,45","11,22","6,32","11,05","11,05","11,22","5.45","7.835","7,25"
407,1,3,0,409,32,"10,92","5,3","15,1",NULL,"9,48",NULL,"11,05",NULL,"1.7666667","6.3433332","8,23"
408,1,3,1,411,48,"13,07","15","15.1
5","12,8","11,67","13,55","11,05","12,8","9.516666","11.793333","13,06"
409,1,3,1,412,53,"11,71","10,9","11","13,4","11","8,22","11,05","13,4","6.3733335","9.541667","11,28"
410,1,3,1,413,60,"11,92","10.0
2","15","14,58","13","10,87","11,05","14,58","10","11.46","12,13"
411,1,3,1,414,28,"10,1","6,82","9,9","12,3","6,9","6,09","11,05","12,3","4.3033333","7.701667","13,77"
412,1,3,1,415,60,"14,02","13,7","15,7","10","13","13,12","11,05","10.0
5","8.94","11.98","13,25"
413,1,3,1,416,46,"11,55","12","13","12","14","12","11,05","12","8","10.275","12,03"
414,1,3,1,417,48,"14,02","11,3","15","15","12,85","13,59","11,05","15","8.296667","11.658334","13,94"
415,1,3,1,418,53,"11,65","10","10,2","13,2","10","8,57","9,75","13,2","6.19","9.42","13,46"
416,1,3,1,419,38,"11,09","14,2","14","8,95","8,15","8,94","9,75","8,95","7.713333","9.901667","10,33"
417,1,4,1,420,60,"12,75","12","10,5","15.4
5","13,2","10,29","9,75","15","11.75","12.75","12,03"
418,1,1,1,421,60,"12,39","9,15","16","11,27","12,4","7,84","9,75","11,27","10.763333","12.076667","14,31"
419,1,3,1,422,56,"11,88","14","14","14,25","12","2,25","9,75","14,25","5.4166665","9.148334","12,92"
420,1,4,1,423,55,"12,46","11,7","11,5","13,6","11,4","10,02","9,75","13,6","11.616667","12.538333","12,14"
421,1,4,1,424,35,"13,25","11","14","14,45","11,15","13,8","9,75","14,45","12.733334","13.491667","13.8"
422,1,3,0,425,53,"10,9","10,5",NULL,NULL,"11,23","9,73","9,75",NULL,"6.7433333","8.821667","8,08"
423,1,4,1,426,50,"11,75","12","8,25","14,4","8,52","10,52","9,75","14,4","10.8","11.775","11,02"
424,1,4,1,427,58,"12,64","11","16.0
5","12,3","10,5","9,38","9,75","12,3",NULL,NULL,"12,1"
425,1,2,1,428,45,"10,96","9,02","10,8","13,5","10,2","10,91","9,75","13,5","11.15","11.555","10,88"
426,1,3,1,429,55,"11,2","4,82","12,5","13,6","10,05","11,91","9,75","13,6","5.576667","8.888333","10,97"
427,1,4,1,430,50,"11,54","11,7","16,7","13","11","7,23","9,75","13","13.15","12.845","11,33"
428,1,4,0,431,38,"10,94","9,2","10,3","8,5","9,15","6,89","9,75","8,5","9.516666","10.728333","9,66"
429,1,3,1,432,60,"12,98","13,7","10","9,15","12,08","16,07","9,75","9,15","9.923333","11.951667","12,18"
430,1,4,0,433,43,"10,91","8,1","10","12,3","9,08","8,53","9,75","12,3","10.683333","11.296667","9,55"
431,1,3,1,434,60,"14,52","12,5","14","15,3","13,22","15,68","9,75","15,3","9.393333","12.456667","14,28"
432,1,4,0,435,38,"9,93","2,35","10,8","9,7","6,95","6,68","9,75","9,7","10.083333","10.006667","9,44"
433,1,4,1,436,60,"12,86","11","14","16","12,2","11,2","7,25","16","12.416667","13.138333","10,33"
434,1,3,1,437,32,"13,8","10","14,6","15,22","13,85","16,35","7,25","15,22","8.783334","11.791667","12,33"
435,1,4,1,438,24,"10,38","6,4","14.9
5","8,35","9,47","8,51","7,25","8,35",NULL,NULL,"10,33"
436,1,3,1,439,43,"11,56","16","11","15","11","3,12","7,25","15","6.3733335","9.466666","11,08"
437,1,2,1,440,45,"10,06","2,55","11,8","15,15","9,72","7,64","7,25","15,15","10.706667","10.883333","10,66"
438,1,4,1,441,35,"10,55","11","14","12,9","8,25","6,98","7,25","12,9","11.383333","11.466666","10,22"
439,1,3,1,442,38,"11,44","9,5","14","17","14","11","7,25","17","6.8333335","9.636666","10,08"
440,1,4,1,443,60,"12,94","15,7","10,6","15,3","11","10,21","7,25","15,3","11.05","12.495","12,94"
441,15,4,0,444,23,"9,2","0","7,35","3","
8","6,43","7,25","3","5.866667","7.5333333","8,25"
442,0,3,0,445,60,"11,42","11","10.9
5","11,98","10,62","16,84","7,25","11,98","9.28","10.85","9,23"
443,1,2,1,446,51,"11,63","12","14","12","18","12","7,25","12","12.416667","12.523334","12,92"
444,1,4,1,447,46,"10,75","8,3","10","14","10","7,73","7,25","14","10.416667","11.083333","10,75"
445,1,3,1,448,56,"14,56","10","12","12","12","12","7,25","12","7.3333335","11.446667","13,64"
446,1,4,1,449,55,"13,2","10","15,3","14,85","11,47","11,29","7,25","14,85","12.466666","13.333333","14.11"
447,1,2,1,450,48,"11,37","6,15","11,9","9,45","12","7,75","7,25","9,45","9.566667","10.968333","11,33"
448,1,2,1,451,55,"13,34","9,82","17,6","15,8","12,1","10,01","7,25","15,8","11.716666","13.028334","13,12"
449,1,2,1,452,51,"11,34","11","10","13","11","7,35","7,25","13","10.416667","11.378333","11,34"
450,1,2,1,453,58,"11,77","12","13","13,5","11","8,56","7,25","13,5","10.583333","11.676666","11,77"
451,1,3,1,454,37,"11,55","8","13","13","1","1","7,25","13","3","7.775","10,46"
452,1,4,1,455,53,"11,44","4","12","10,5","12","16","7,25","10,5","9.916667","11.178333","12,37"
453,1,3,1,456,39,"10,23","7","15","12,25","13","2","7,25","12,25","3","7.115","10,84"
454,1,2,1,457,60,"13,08","13,3","12","16","12","10,82","7,25","16","11.75","12.915","13,12"
455,1,3,1,458,38,"10,21","4","17","11,13","15","5","7,25","11,13","3","7.105","10,82"
456,1,2,1,459,58,"12,04","13","12","11","12","8,7","7,25","11","10.083333","11.5616665","12,03"
457,1,4,1,460,53,"12,34","9,98","12","16,25","11,35","11,26","7,25","16,25","11.833333","12.586667","12.82"
458,1,3,1,461,55,"11,71","10,2","12","16,25","10,12","13,04","7,25","16,25","7.7466664","10.228333","12,38"
459,1,2,1,462,43,"10,76","7,95","12","10","7,9","7,43","7,25","10","8.383333","10.071667","10,66"
460,1,2,1,463,31,"12,93","7,5","17,5","11,88","13,17","13,51","7,25","11,88","10.766666","12.348333","12,44"
461,1,4,1,464,50,"10,16","6,1","7,5","8,5","9,7","9,58","7,25","8,5","7.75","9.455","12.14"
462,1,3,1,465,33,"11,74","11,1","13.0
5","11,9","9,8","12,72","7,25","11,9","7.94","10.34","11,2"
463,1,2,1,466,36,"10,27","9,3","12","9,7","10","7,09","7,25","9,7","8.983334","10.126667","10,77"
464,1,4,1,467,60,"15,33","12","13","12","14","12","7,25","12","10.75","13.54","15,44"
465,1,2,1,468,47,"10,53","9,75","13,8","11,25","1","8,76","7,25","11,25","6.5","9.015","10,88"
466,1,2,1,469,43,"10,72","10","11,6","12","8,68","8,34","7,25","12","9.31","10.515","11,24"
467,1,3,23,470,32,"10,23","12","18","12,5","16","7","7,25","12,5","6.3333335","8.781667","9,79"
468,1,3,1,471,60,"10,78","10","11","10,85","11,75","11,91","7,25","10,85","7.3033333","9.541667","12,98"
469,1,2,0,472,30,"10,68","8,08","15,5",NULL,"9,08","4,44","7,25",NULL,"5.443333","8.0616665","9,44"
470,1,3,1,473,42,"11,46","10","16","14,25","17","8","7,25","14,25","6","9.23","11,42"
471,1,2,1,474,48,"10,94","11","12","13","11","7,57","7,25","13","10.416667","11.178333","10,75"
472,1,2,1,475,43,"11,58","9,42","10.7
5","13,7","8,08","7,66","7,25","13,7","9.676666","11.128333","12,234"
473,1,0,1,476,25,"8,8","4,68","10","5,6","8,55","6,13","7,25","5,6",NULL,NULL,"-"
474,1,2,1,477,48,"12,58","12
","9","12","13,3","8,1","7,25","12","10.85","12.215","13,04"
475,1,4,1,478,52,"9,33","14","14","14,25","12","2,25","7,25","14,25","11.833333","10.581667","11,66"
