"FK_Etudiant","FK_Resultat","FK_Specialite","FK_Type_Reussi","FK_Classification","Credit_totale____2emme","Moyenne_generale__2emme","diagnostic__financier","gestion_de_production","fondamentaux_du_managment","fondamenteaux_du_marketing","Mathematiques_financieres","Principe_de_gestion_1","principe_de_gestion_2","moyenne_elements_specifiques","scrore","moyenne_generale___3emme"
476,1,3,1,479,38,"13,84","12","15,6","15,85","11,27","14,83","7,25","15,85","8.943334","11.891666","10,69"
477,1,2,1,480,55,"11,92","11","12","12","8,02","10,11","7,25","12.6
5",NULL,NULL,"12,04"
478,1,1,1,481,46,"10,36","7","15","8,5","15","7","7,25","8,5","8.083333","9.221666","10,33"
479,1,2,1,482,43,"10,76","11","8,85","10","6,7","7,83","7,25","10","7.983333","9.871667","11,36"
480,1,3,1,483,55,"14,02","11","12","15,75","18","9","7,25","15,75","6.6666665","10.843333","13,7"
481,1,4,1,484,40,"10,71","7,63","14,1",NULL,"11,23","7,17","7,25",NULL,"7.116667","8.913333","12.12"
482,1,2,0,485,38,"10,4","4,12","11,2","13,3","8,15","7,8","7,25","13,3","9.566667","10.483334","9,66"
483,1,3,1,486,50,"13,03","14","14","14,05","12","12","7,25","14,05","8.666667","11.348333","12,87"
484,1,2,1,487,60,"13,48","16,6","14.8
5","15,9","11","10,95","7,25","15,9","11.383333","12.931666","14,14"
485,1,1,1,488,60,"14,02","6,2","14","17,5","16","8","7,25","17,5","14.083333","14.551666","13,05"
486,1,2,1,489,46,"11,24","11","12,2","13,3","11,4","9,45","7,25","13,3","10.65","11.445","12,12"
487,1,2,0,490,37,"11,45","12","12","14","16","12","7,25","14","12.416667","12.433333","10,5"
488,1,2,1,491,60,"14,6","18,4","16,4","15","14.6
5","14,03","7,25","15",NULL,NULL,"15,39"
489,1,3,0,492,47,"10,54","3,75","12.3
5","12,92","9,45","11,93","7,25","12,92","5.2266665","8.383333","9,31"
490,1,0,1,493,18,"6,9","7,88","7,55","3,2","5,02","2,86","7,25","3,2",NULL,NULL,"-"
491,1,2,1,494,45,"11,75","10","14.1
5","14","9,35","10,92","7,25","14","10.2","11.475","12,03"
492,1,2,1,495,33,"11,56","5,57","11.6
5","15,22","13,77","11,14","7,25","15,22","12.08","12.32","11,22"
493,1,4,1,496,40,"10,42","8,58","14","10,05","6,7","8,05","7,25","10,05","10.433333","10.926666","12.64"
494,1,3,1,497,40,"10,52","9,8","10","5,7","10,35","13,13","7,25","5,7","7.6433334","9.581667","11,52"
495,0,0,0,498,20,"5,98","0","1,5",NULL,NULL,NULL,"7,25",NULL,NULL,NULL,"-"
496,1,3,1,499,42,"11,26","11","14","9,55","9,72","10,54","7,25","9,55","7.18","9.72","10,8"
497,1,3,0,500,60,"11,8","8,72","12,5","12,9","8,77","12,73","7,25","12,9","7.15","9.975","9,78"
498,1,3,1,501,50,"13,25","12","15","11,5","13","12","7,25","11,5","8","11.125","12,77"
499,1,3,1,502,45,"14,52","14,1","12","15,2","11,72","16,62","7,25","15,2","10.24","12.88","13,55"
500,1,2,1,503,53,"11,68","12","13","11","8,32","9,62","7,25","11","8.856667","10.768333","11,23"
501,1,3,23,504,30,"10,15","6,3","13","10,5","12","13","7,25","10,5","6.4333334","8.291667","9,7"
502,1,1,1,505,55,"11,13","6,3","14","8,62","12,17","10,35","7,25","8,62","8.163333","10.146667","12,5"
503,1,2,1,506,50,"11,8","12","11","12,5","13","10,41","7,25","12,5","10.916667","11.858334","11,36"
504,1,2,1,507,30,"9,43","8,4","8,65","10","9,42","7,27","7,25","10","8.89","9.16","10,36"
505,1,1,1,508,46,"14,77","5","13","16,25","12","9","7,25","16,25","13.25","14.51","14,38"
506,1,2,1,509,48,"12,02","12,7","10","12,8","14","8,78","7,25","12,8","11.35","12.185","12,36"
507,1,1,1,510,40,"12,08","8,2","11,2","12,77","10,27","12,45","7,25","12,77","10.93","12.005","13,32"
508,1,3,1,511,37,"10,21","6,18",NULL,"12,5","7,88","6,63","7,25","12,5","4.27","7.24","10,32"
509,1,1,1,512,50,"12,36","12","12","14,23","12","10","7,25","14,23","11.903334","12.631667","12,07"
510,1,1,0,513,36,"10,64","8,38","9,05","11,8","9,6","8,18","7,25","11,8","10.283334","10.961667","9,26"
511,1,1,1,514,45,"10,7","4,12","12","10,05","10,4","8,31","7,25","10,05","9.116667","10.408334","12,56"
512,1,1,1,515,60,"13,34","11.6
7","16","13","14,7","11,66","7,25","13","11.083333","12.711667","13,12"
513,1,3,23,516,30,"10,23","14","16","13","11","14","7,25","13","9.333333","10.281667","9,86"
514,1,3,1,517,34,"10,23","12","12","14","2","15","7,25","14","9","10.115","10,56"
515,1,1,0,518,35,"10,61","9,08","11","7,45","8,65","10","7,25","7,45","7.383333","9.496667","9,94"
516,1,4,1,519,60,"15,33","16","11","15","11","3,12","7,25","15","11.083333","13.706667","15,54"
517,1,3,1,520,55,"11,07","8,75","14","11,7","10,48","8,89","7,25","11,7","5.88","8.975","11,28"
518,1,1,1,521,40,"10,26","7,32","11,4","7,4","11","5,82","7,25","7,4","7.35","9.305","10,23"
519,1,1,1,522,53,"11,53","13","10,3","7,02","11","8,95","7,25","7,02","7.096667","9.8133335","11,14"
520,1,3,1,523,60,"14,53","17,8","16,7","12,67","13,27","18,17","7,25","12,67","11.99","13.76","13,77"
521,1,1,1,524,45,"11,14","11,4","9,75","10","10,9
","8,92","7,25","10,2
",NULL,NULL,"11,12"
522,1,1,0,525,32,"10,05","9,35","8,6","8","10,7","10,83","7,25","8","7.75","9.4","9,84"
523,1,3,1,526,60,"13,4","12","14","11,1","13,25","15,94","7,25","11,1","9.3133335","11.856667","13,25"
524,1,3,1,527,50,"14,92","15,7","16","15,67","13,32","17,95","7,25","15,67","11.216666","13.568334","13,46"
525,1,2,1,528,50,"11,25","8,4","12","11,6","11,95","10,43","10,23","11,6","11.26","11.755","12,66"
526,1,3,1,529,58,"11,13","12,47","13,35","13,83","13,31","9,67","12,47","13,72","7.38","9.755","12,51"
527,1,3,1,530,32,"12,09","12,92","10,61","13,93","9,08","12,26","8,03","12,4","8.393333","10.741667","15,25"
528,1,3,1,531,48,"13,04","13,44","14,95","12,02","13,53","10,07","7,73","13,9","7.8366666","10.9383335","12,05"
529,1,3,1,532,56,"12,34","11,67","11,66","13,01","15,09","13,77","12,52","8,92","8.48","10.91","14,47"
530,1,3,1,533,41,"10,03","14,23","15,05","10,61","9,88","15,01","14,46","12.7
5","9.746667","10.388333","11,54"
531,15,3,0,534,48,"13,04","9,3","15,72","12,66","9,36","8,16","9","10,8","5.82","9.93","8,24"
532,1,3,1,535,41,"14,04","9,34","9,47","13,27","10,93","12,75","8,05","1","7.363333","11.201667","11,63"
533,15,3,0,536,42,"14,3","15,11","13,57","13,91","9,55","8,37","9,38","12,8","7.826667","11.5633335","8,36"
534,1,3,1,537,32,"15,94","10,02","10,17","10,59","13,7","9,72","4","11","6.58","11.76","14,59"
535,1,3,1,538,42,"9,55","15,59","10,75","8,73","14,5","13,54","13,26","7,27","9.71","9.63","13,75"
536,1,3,1,539,42,"9,22","15,79","9,42","9,48","12","14,96","9,08","14.9
5","10.25","9.735","15,19"
537,1,3,1,540,33,"11,29","10,61","11,11","13,73","9,43","14,89","6,96","11,9","8.5","10.395","12,2"
538,1,3,1,541,30,"10,33","9,43","10,03","15,77","15,1","14,69","11,93","15.2
5","8.04","9.685","15,37"
539,1,3,1,542,51,"12,85","9,02","12,54","14,37","14,52","11,37","12,07","13,15","6.7966666","10.323334","11,06"
540,1,3,1,543,42,"10,92","15,98","14,55","9,74","11,88","13,43","0","0","9.803333","10.861667","11"
541,1,3,1,544,49,"11,78","14,57","10,41","13,54","9,83","13,28","18,55","15,82","9.283334","11.031667","15,97"
542,15,3,0,545,49,"14,09","12,51","9,55","10,2","8,6","13,34","8,92","12,5","8.616667","11.853333","8,12"
543,1,3,1,546,43,"10,89","15,36","11,02","12,61","8,5","10,84","14,38","15,25","8.733334","10.3116665","12,79"
544,1,3,1,547,46,"9,87","15,21","9,08","9,6","12,98","13,31","10,04","13,8","9.506667","9.6883335","16,12"
545,1,3,1,548,40,"12,46","9,51","8,57","12,45","14,87","13,65","6,47","9,15","7.72","10.59","15"
546,1,3,1,549,38,"14,34","8,41","10,87","14,29","13,22","13,95",NULL,NULL,"7.4533334","11.396667","15,12"
547,15,3,0,550,36,"13,68","9,46","9,7","13,45","14,91","15,42","10,83","8","8.293333","11.486667","8,85"
548,15,3,0,551,36,"11,63","15,62","14,37","12,86","12,95","12,57","4","11","9.396667","11.013333","8,73"
549,1,3,1,552,31,"12,59","9,99","13,64","15,37","14,13","11,64","9,92","13,5","7.21","10.4","15,86"
550,1,3,0,553,54,"13,22","11,16","9,79","15,73","9,92","13,91","15","12","8.356667","11.288333","9,05"
551,1,3,1,554,58,"11,44","13,96","12,32","14,05","9,28","15,26","10,05","12,5","9.74","11.09","14,5"
552,1,3,1,555,46,"8,43","14,3","8,59","12,27","13,53","11,85","14,61","10,62","8.716666","8.573334","13,37"
553,1,1,1,556,59,"14,52","13,43","9,77","11,91","9,1","12,73","9,45",NULL,"7.12","11.32","11,49"
554,1,1,1,557,40,"14,39","13,15","12,41","13","14,8","9,93","5","12","10","12.695","13,82"
555,1,1,1,558,39,"11,71","9,92","12,41","15,41","15,74","12,23","9,36","9,25","11.34","12.025","11,45"
556,1,1,1,559,47,"13,16","9,94","9,11","14,67","9,12","13,87","6","10","10.223333","12.191667","11,32"
557,15,1,0,560,52,"9,19","10,9","11,7","13,38","10,97","15,3","9,48","14,1","12.32","10.755","8,5"
558,1,1,1,561,31,"10,46","15,07","13,81","15,86","13,72","9,9","10","12","12.62","12.04","15,4"
559,1,1,1,562,42,"14,18","10,18","15,25","13,08","8,15","8,38","8,31","8,75","10.046667","12.613334","10,96"
560,1,1,1,563,58,"11,89","12,19","15,99","10,18","12,85","9,31","9,53","13.8
5",NULL,NULL,"14,15"
561,1,1,0,564,55,"9,62","14,29","11,1","11,09","14,94","11,1","10,65","12","11.246667","10.433333","9,07"
562,1,1,1,565,51,"13,12","8,62","12,4","8,39","9,11","13,93","6,56","12,6","9.183333","11.651667","13,61"
563,1,1,1,566,30,"12,75","13,3","8,33","9,5","8,06","14,43","15,75","10","11.75","12.75","14,79"
564,1,1,1,567,30,"9,53","13,35","12,11","15,91","15,75","14,72","15,75","1,4","11.02","10.275","13,27"
565,1,1,1,568,57,"12,87","11,75","8,28","10,21","12,43","9,83","15,75","9,8","11.92","12.895","11,78"
566,1,1,1,569,30,"12,75","14,21","14,87","12,2","13,64","13,87","15,75","12.3
5",NULL,NULL,"14,71"
567,1,1,1,570,50,"12,28","11,97","9,87","11,28","13,25","12,05","15,75","13.0
5",NULL,NULL,"10,02"
568,1,1,1,571,60,"10,96","10,8","8,84","13,99","14,59","13,72","15,75","13","14.246667","13.103333","16,96"
569,1,1,1,572,40,"14,38","12,08","9,24","8,49","12,24","12,39","15,75","13","12.413333","13.896667","11,62"
570,1,1,0,573,41,"14,8","9,11","14,38","15,59","14,44","15,8","15,75","12,65","14.663333","15.231667","9,93"
571,1,1,1,574,45,"13,24","8,39","13,63","9,04","14,23","11,35","15,75","10,68","11.823334","13.031667","15,65"
572,1,1,1,575,36,"12,3","10,8","9,72","9,64","12,21","14,57","15,75","13,58","12.99","13.145","13,88"
573,15,1,0,576,45,"11,11","8,73","9,21","14,39","11,03","9,41","15,75","17","15.713333","13.911667","8,23"
574,15,1,0,577,35,"9,05","14,22","9,21","11,38","11,43","10,55","15,75","13.8
5",NULL,NULL,"8,5"
575,15,1,0,578,32,"14,7","13,27","9,14","12,44","10,13","15,11","15,75","15,1","14.43","15.065","8,64"
576,1,1,0,579,50,"11,95","15,41","10,66","12,49","15,44","11,3","15,75","9,82","12.6866665","12.818334","9,51"
577,1,1,1,580,58,"13,15","14,54","11,78","9,35","11,91","10,73","15,75","12","12.366667","13.258333","12,76"
578,15,1,0,581,43,"10,91","8,26","10,98","15,29","14,31","8,01","15,75","10","13.68","12.795","8,8"
579,1,1,0,582,53,"14,92","11,29","12,55","14,08","15,11","9,47","15,75","10","13.276667","14.598333","9,03"
580,1,1,1,583,60,"10,46","12,43","11,23","10,03","12,51","9,01","15,75","11,75","12.51","11.985","13,08"
581,1,1,0,584,42,"11,91","12,22","13,55","15,33","14,39","10,2","15,75","13","14.693334","13.801666","9,32"
582,1,1,1,585,40,"15,89","8,25","9,15","10,55","8,54","15,94","15,75","14","13.433333","15.161667","10,3"
583,1,1,1,586,32,"12,36","14,05","14,28","10,11","14,74","14,91","15,75","8,55","11.47","12.415","15,33"
584,1,1,1,587,58,"15,41","8,75","9,73","14,28","8,23","10,72","15,75","12","14.01","15.21","16,47"
585,1,1,1,588,36,"14,81","13,57","11,72","9","13,01","14,23","15,75","10","11.583333","13.696667","16,63"
586,1,1,1,589,47,"9,29","10,85","9,29","10,55","8,9","9,77","15,75","10,8","12.366667","10.828333","15,51"
587,1,1,0,590,37,"12,38","14,75","8,45","15,21","12,6","8,85","15,75","12,42","14.46","13.92","9,61"
588,1,1,1,591,56,"12,94","8,56","11,21","13,39","11,68","9,13","15,75","11","13.38","13.66","16,54"
589,1,1,0,592,42,"14,38","15,22","8,45","10,97","14,22","12,74","15,75","12","12.906667","14.143333","9,67"
590,1,1,1,593,38,"11,95","14,44","10,51","14,96","14,73","9,39","15,75","14,6","15.103333","14.026667","11,44"
591,1,1,0,594,42,"10,37","10,73","8,45","15,89","15,68","10","15,75","15","15.546667","13.458333","9,91"
592,1,1,1,595,36,"10,67","15,31","12,52","9,72","9,21","11,65","15,75","12,27","12.58","12.125","16,94"
593,1,1,1,596,59,"11,41","13,36","9,84","10,54","10,09","13,7","15,75","8,45","11.58","11.995","12,69"
594,1,1,1,597,35,"12,85","10,11","15,11","8,18","14,68","13,13","15,75","15","12.976666","13.413333","14,62"
595,1,1,1,598,53,"10,78","10,49","9","12,62","8,75","15,61","15,75","13,75","14.04","12.91","14,71"
596,1,1,1,599,44,"11,86","9,58","12,26","10,23","12,88","9,23","15,75","10,7","12.226666","12.543333","12,12"
597,1,1,1,600,52,"13,45","15,34","15,62","13,23","12,02","8,21","15,75","13,1","14.026667","14.238334","11,75"
598,1,1,1,601,38,"14,74","15,72","15,98","9,88","11,48","8,85","15,75","10","11.876667","13.808333","12,27"
599,1,1,1,602,49,"10,23","14,42","8,2","13,05","9,86","10,85","15,75","12,5","13.766666","12.498333","10,99"
600,1,1,1,603,37,"9,24","14,29","9,72","12,06","9,57","9,86","15,75","11,62","13.143333","11.191667","10,85"
601,1,1,1,604,37,"9,52","10,7","8,07","15,85","14,94","15,25","15,75","8,45","13.35","11.435","12,52"
602,1,1,1,605,54,"14,69","10,93","12,36","10,07","11,05","12,16","15,75","14","13.273334","14.481667","15,82"
603,15,1,0,606,54,"13,3","8,79","8,52","14","13,14","12,09","15,75","7","12.25","13.275","8,14"
604,1,1,1,607,39,"12,12","13,3","11,49","9,62","10,3","11,57","15,75","8,95","11.44","12.28","13,48"
605,1,1,1,608,32,"10,17","15,94","12,56","15,06","10,27","11,24","15,75","13,77","14.86","13.015","10,65"
606,1,1,1,609,57,"12,93","15,92","12,37","15,03","14,72","8,39","15,75","9,1","13.293333","13.611667","14,75"
607,1,1,1,610,37,"14,41","8,45","13,33","10,51","10,86","12,73","15,75","15","13.753333","14.581667","16,1"
608,1,1,1,611,49,"12,16","8,28","9,75","8,91","9,38","15,11","15,75","15","13.22","13.19","13,83"
609,1,1,1,612,34,"12,65","10,8","9,36","13,14","11,28","8,99","15,75","13,15","14.013333","13.831667","12,44"
610,1,1,1,613,54,"10,13","15,75","14,43","15,78","8,58","12,97","15,75","13","14.843333","12.986667","16,35"
611,1,1,1,614,51,"10,35","13,33","13,53","12,86","9,83","11,87","15,75","11,5","13.37","12.36","11,57"
612,1,1,1,615,33,"11,78","10,79","13,77","11,02","8,86","8,45","15","8,3","11.44","12.11","10,35"
613,1,1,1,616,44,"11,92","9,49","12,63","12,26","9,49","12,07","15,75","10,8","12.9366665","12.928333","15,86"
614,15,1,0,617,37,"11,86","12,91","12,77","15,91","10,76","15,64","15,75","10,25","13.97","13.415","8"
615,15,1,0,618,55,"10,47","10,15","8,58","8,35","14,74","8,8","15,75","8,52","10.873333","11.171667","8,05"
616,1,1,1,619,47,"15,68","10,99","8,41","15,28","15,61","14,37","15,75","15","15.343333","16.011667","14,47"
617,1,1,1,620,56,"11,85","11,15","14,67","8,92","9,52","8,8","15,75","9,47","11.38","12.115","14,2"
618,1,1,1,621,42,"13,45","13,35","11,1","11,1","8,51","12,68","15,75","13.1
5",NULL,NULL,"13,03"
619,1,1,1,622,40,"12,07","9,17","14,18","12,93","8,63","12,65","15,75","13","13.893333","13.481667","13,56"
620,1,1,1,623,55,"12,19","9,31","15,19","12,32","15,26","10,87","15,75","10","12.69","12.94","15,9"
621,1,1,1,624,40,"15,5","9,79","13,32","8,41","15,25","8,64","15,75","10,15","11.4366665","13.968333","15,72"
622,1,1,1,625,49,"12,56","11,71","12,8","11,68","14,8","12,13","15,75","8","11.81","12.685","16,57"
623,1,1,1,626,60,"12","15,93","11,98","8,95","15,7","12,95","15,75","13","12.566667","12.783334","12,22"
624,1,1,1,627,34,"11,6","9,82","14,55","9,37","10,84","10,64","15,75","6,75","10.623333","11.611667","10,2"
625,1,1,1,628,42,"13,86","12,58","12,27","11,98","12,1","11,22","15,75","12,95","13.56","14.21","12,34"
626,1,1,1,629,59,"15,05","15,25","10,92","13,42","13,32","11,78","15,75","12.2
5",NULL,NULL,"10,63"
627,1,1,1,630,53,"12,92","8,71","10,94","8,95","10,5","10,24","15,75","16,25","13.65","13.785","12,04"
628,1,1,1,631,56,"14,97","12,65","9,3","9,02","8,26","11,28","15,75","6,8","10.523334","13.246667","10,87"
629,1,2,1,632,38,"10,41","15,75","9,94","12,03","10,38","9,93","15,75","11.4
8",NULL,NULL,"15,49"
630,1,2,1,633,35,"9,39","9,61","15,45","12,48","15,57","11,42","15,75","12","14.44","11.915","12,84"
631,1,2,1,634,54,"15,63","8,7","11,19","15,94","10,78","15,34","15,75","9,75","12.093333","14.361667","14,36"
632,1,2,0,635,58,"13,96","13,53","13,94","15,46","12,25","8,67","15,75","10","12.666667","13.8133335","9,33"
633,1,2,1,636,55,"10,4","10,01","13,01","11,92","9,6","14,12","15,75","15,6","13.65","12.525","11,82"
634,1,2,1,637,38,"8,77","8","9,33","9,58","15,45","8,98","15,75","12,25","14.483334","11.626667","11,53"
635,1,2,0,638,41,"13,66","12,91","10,64","15,77","12,74","14,44","15,75","14,27","14.253333","14.456667","9,78"
636,1,2,1,639,46,"10,82","14,81","11,29","11,68","10,06","11,2","15,75",NULL,"8.603333","10.211667","14,18"
637,1,2,1,640,52,"12,57","12,7","15","8,82","10","9,96","15,75","4,75","10.166667","11.868333","15,26"
638,15,2,0,641,34,"12,39","8,65","14,74","11,34","15,6","9,63","15,75","10","13.783334","13.586667","8,37"
639,1,2,1,642,55,"10,72","10,14","14,46","8,21","11,55","12,06","15,75","14,85","14.05","12.885","13,2"
640,1,2,1,643,40,"12,55","15,71","11,89","10,3","9,54","10,67","15,75","8,45","11.246667","12.398334","16,04"
641,15,2,0,644,60,"14,1","15,21","15,07","11,99","10,57","15,19","15,75","10","12.106667","13.603333","8,58"
642,1,2,1,645,44,"11,92","12,4","10,74","10,17","8,73","12,79","15,75","10,5","11.66","12.29","15,08"
643,1,2,1,646,55,"12,32","12,55","10,05","11,85","11,81","11,97","15,75","16,6","14.72","14.02","12,3"
644,1,2,1,647,50,"15,36","11,72","10,22","12,59","8,12","11,29","15,75","12","11.956667","14.158334","16,58"
645,1,2,1,648,59,"11,39","10,75","8,38","8,71","11,78","9,89","15,75","10","12.51","12.45","10,38"
646,1,2,1,649,40,"9,35","10,68","14,95","13,06","13,81","13,22","15,75","10,2","13.253333","11.301666","12,31"
647,1,2,1,650,41,"13,82","10,18","14,73","13,61","9,78","12,14","15,75","12","12.51","13.665","15,63"
648,1,2,1,651,51,"11,72","8,7","10,12","14,45","12,59","8,57","17,25","14,1","14.646667","13.683333","11,87"
649,1,2,1,652,31,"13,88","15,24","13,07","13,29","8,63","9,74","17,25","14,7","13.526667","14.203333","15,49"
650,1,2,1,653,32,"12,83","11,22","9,38","9,19","11,7","9,77","17,25","10","12.983334","13.406667","13,36"
651,1,2,1,654,36,"9,44","9,62","11,58","12,65","14,04","8,39","17,25","15,35","15.546667","12.493333","14,57"
652,1,2,0,655,35,"12,64","9,52","10,07","15,86","10,23","10,76","17,25","14,15","13.876667","13.758333","9,05"
653,1,2,1,656,33,"9,91","10,6","13,94","9,74","14,72","13,89","17,25","8,65","13.54","11.725","15,95"
654,1,2,1,657,52,"15,75","13,87","10,66","9,77","10,1","8,95","17,25","12,9","13.416667","15.083333","13,92"
655,1,2,1,658,41,"15,71","14,97","9,16","13","14,28","8,99","17,25","9,05","13.526667","15.118333","13,99"
656,1,2,1,659,50,"14,23","8,56","13,81","11,33","10,13","9,71","17,25","10,5","12.626667","13.928333","10,27"
657,15,2,0,660,47,"12,53","15,19","12,01","13,34","8,28","9,69","17,25","9,8","11.776667","12.653334","8,07"
658,1,2,1,661,48,"10,54","12,94","11,83","13,18","9,49","8","17,25","12","12.913333","12.226666","12,53"
659,1,2,1,662,38,"12,09","11,77","9,98","9,97","11,83","10,53","17,25","12,97","14.016666","13.553333","16,03"
660,1,2,1,663,35,"11,89","13,11","14,82","14,09","12,08","9,45","17,25","7","12.11","12.5","12,37"
661,1,2,1,664,51,"14,26","12,23","14,75","8,81","11,08","9,31","17,25","9,55","12.626667","13.943334","13,12"
662,1,2,1,665,36,"14,03","15,46","12,52","10,95","12,2","8,41","17,25","14,1","14.516666","14.773334","11,95"
663,1,2,1,666,39,"10,07","14,52","10,45","10,86","8,67","14,22","17,25","11,5","12.473333","11.771667","14,89"
664,1,2,1,667,52,"13,43","11,26","13,94","9,43","14,83","9,91","17,25","7,45","13.176666","13.803333","16,29"
665,1,2,0,668,34,"12,66","9,72","10,84","13,28","15,53","13,48","17,25","11,4","14.726666","14.193334","9,05"
666,1,2,1,669,43,"11,71","15,21","11,16","12,8","14,56","8,92","17,25","12","14.603333","13.656667","13,99"
667,1,2,1,670,40,"11,91","10,75","15,15","15,53","15,16","8,14","17,25","13,25","15.22","14.065","11,02"
668,1,2,1,671,41,"11,8","8,51","15,97","14,6","13,19","8,04","17,25","7,4","12.613334","12.706667","15,25"
669,1,2,1,672,42,"9,84","15,41","13,16","8,51","13,37","13","17,25","9,7","13.44","11.64","16,44"
670,1,2,1,673,40,"14,73","9,73","15,79","15,88","14,39","15,84","17,25","15,68","15.773334","15.751667","11,36"
671,1,2,0,674,45,"14,86","10,15","13,29","13,48","13,8","14,89","17,25","8,4","13.15","14.505","9,27"
672,1,2,1,675,60,"13,29","15,05","12,15","8,85","11,39","8,04","17,25","8,77","12.47","13.38","15,68"
673,1,2,1,676,30,"15,51","12,61","10,97","13,33","11,02","10,16","17,25","10,1","12.79","14.65","15,69"
674,1,2,1,677,57,"13,63","13,81","11,39","15,36","9,92","10,01","17,25","7,25","11.473333","13.051666","10,35"
675,1,2,1,678,46,"13,11","10,29","10,29","14,24","15,9","15,29","17,25","16,4","16.516666","15.3133335","12,16"
676,1,2,1,679,30,"14,04","9,14","14,34","9,23","15,39","8,53","17,25","13,1","15.246667","15.143333","15,88"
677,1,2,0,680,44,"12,88","11","10,4","8,51","12,41","12,79","17,25","14,3","14.653334","14.266666","9,04"
678,1,2,1,681,47,"15,15","11,45","9,21","13,64","13,47","15,41","17,25","12","14.24","15.195","13,71"
679,1,2,1,682,58,"13,38","12,88","10,33","13,9","11,89","14,85","17,25","7,9","12.346666","13.363334","12"
680,1,2,1,683,57,"12,01","8,03","10,78","14,51","11,68","13,69","17,25","13,6","14.176666","13.593333","14,54"
681,1,2,0,684,40,"10,05","15,68","9,03","15,33","11,31","11,25","17,25","10","12.853333","11.951667","9,71"
682,1,2,1,685,38,"11,53","12,21","15,1","11,86","14,45","12,75","17,25","14","15.233334","13.881667","15,31"
683,1,2,1,686,55,"12,25","11,13","8,73","9,6","12,62","14,19","17,25","14.6
5",NULL,NULL,"11,68"
684,1,2,0,687,34,"14,31","13,78","15,87","8,54","9,47","13,41","17,25","13.2
5",NULL,NULL,"9,41"
685,1,2,1,688,47,"11,02","14,83","9,6","10,91","14,11","9,82","17,25","6,5","12.62","12.32","13,07"
686,1,2,1,689,35,"14,02","8,99","14,23","9,76","12,08","11,78","12,5","13","12.526667","13.773334","11,68"
687,1,2,1,690,34,"9,09","12,32","9,87","10,78","15,16","14,23","12,5","15,97","14.543333","11.816667","14,78"
688,1,2,1,691,58,"15,8","9,01","11,75","9,22","14,56","10,62","-",NULL,NULL,NULL,"15,72"
689,1,2,0,692,48,"9,96","14,98","8,31","12,51","13,95","11,6","14,75","14","14.233334","12.096666","9,7"
690,1,2,1,693,57,"14,17","12,8","11,76","9,32","13,42","15,5","14,75","11.9
5",NULL,NULL,"11,36"
691,15,2,0,694,38,"13,33","12,32","13,2","15,96","10,25","11,67","14,75","11.3
5",NULL,NULL,"8,3"
692,1,2,1,695,40,"15,08","11,16","11,62","13,07","11,54","11,94","14,75","15","13.763333","14.921667","14,32"
693,1,2,1,696,44,"11,35","14,04","8,57","10,5","13,78","12,9","14,75","16,78","15.103333","13.726666","13,8"
694,1,2,1,697,47,"13,97","11,62","13,01","11,12","14,37","13,57","14,75","3,4","10.84","12.905","13,82"
695,1,2,1,698,53,"12,66","10,71","10,25","15,14","15,46","15,15","14,75","13,1","14.4366665","14.048333","15,37"
696,1,2,1,699,35,"11,97","9,24","12,22","9,98","8,21","8,84","14,75","10","10.986667","11.978333","13,07"
697,1,2,1,700,52,"11,71","9,18","9,05","13,49","9,26","13,18","14,75","9,98","11.33","12.02","11,3"
698,1,2,1,701,48,"13,07","11,92","12,77","14,83","10","11","14,75","17","13.916667","13.993333","13,2"
699,1,2,1,702,32,"9,61","8,65","12,6","15,64","9,45","12,18","14,75","12,87","12.356667","10.983334","13,14"
700,1,2,1,703,34,"11,6","11,1","12,82","14,09","8,16","11,54","14,75",NULL,"7.636667","10.118333","16,24"
701,1,2,1,704,58,"13,71","10,85","11,4","11,22","11,44","8,76","14,75","1","9.0633335","11.886666","13,2"
