"FK_Etudiant","FK_Resultat","FK_Specialite","FK_Type_Reussi","FK_Classification","Credit_totale____2emme","Moyenne_generale__2emme","diagnostic__financier","gestion_de_production","fondamentaux_du_managment","fondamenteaux_du_marketing","Mathematiques_financieres","Principe_de_gestion_1","principe_de_gestion_2","moyenne_elements_specifiques","scrore","moyenne_generale___3emme"
702,1,2,1,705,43,"15,87","9,66","15,01","11,15","9,43","15,11","14,75","14,35","12.843333","14.856667","15,99"
703,1,2,1,706,32,"10,97","13,69","11,95","12,36","12,82","10,96","14,75","11,67","13.08","12.525","11,21"
704,1,2,1,707,46,"9,78","15,97","11,72","9,84","10,16","10,68","14,75","13","12.636666","11.208333","13,19"
705,1,2,1,708,37,"9,98","11,36","8,03","10,59","14,91","15,78","14,75","13,58","14.413333","12.196667","11,04"
706,15,2,0,709,54,"14","12,58","11,97","10,42","12,31","9,97","14,75","10","12.353333","13.676666","8,13"
707,1,2,1,710,31,"13,37","10,51","11,81","10,59","14,74","9,64","14,75","13.2
5",NULL,NULL,"12,88"
708,1,2,1,711,37,"13,2","12,34","13,65","14","15,92","13,69","14,75","12,05","14.24","14.22","16,68"
709,1,2,1,712,45,"9,49","14,51","12,74","10,18","12,27","15,5","14,75","16,5","14.506667","11.998333","14,92"
710,1,2,1,713,34,"14,33","10,12","10,8","9,8","11,01","13,48","14,75","12,25","12.67","14","10,39"
711,1,2,0,714,41,"12,2","9,03","9,4","11,99","11,11","11,22","14,75","9,3","11.72","12.46","9,32"
712,1,2,1,715,35,"10,27","9,9","13,68","9,5","11,59","11,04","14,75","12,3","12.88","12.075","15,35"
713,1,2,1,716,59,"13,1","10,09","15,49","8,73","14,34","13,42","14,75","6,3","11.796667","12.948334","10,39"
714,1,2,1,717,30,"10,36","12,52","11,28","15,34","12,86","15,24","14,75","11,13","12.913333","12.136666","12,57"
715,1,2,1,718,42,"12,41","12,56","11,46","11,26","13,5","14,97","14,75","10,47","12.906667","13.158334","16,98"
716,1,2,1,719,44,"11,81","12,4","14,2","12,53","9,31","12,6","14,75","11,13","11.73","12.27","14,55"
717,15,2,0,720,60,"13,55","11,26","10,3","8,2","13,46","10,38","14,75","8,35","12.1866665","13.368333","8,49"
718,1,2,1,721,52,"14,72","8,38","14,65","10,8","10,5","10,19","14,75","12","12.416667","14.068334","10,55"
719,1,2,1,722,59,"11,69","14,19","10,63","12,64","11,92","15,84","14,75","11,88","12.85","12.77","11,54"
720,1,2,1,723,32,"11,29","11,77","10,13","11,53","9,9","15,4","14,75","7,85","10.833333","11.5616665","10,28"
721,1,2,1,724,37,"13,36","14,84","9,4","11,71","9,86","8,4","14,75","14","12.87","13.615","13,57"
722,1,2,1,725,31,"11,03","10,61","8,33","12,51","14,12","10,75","14,75","15","14.623333","13.326667","14,04"
723,1,2,1,726,40,"12,09","14,63","15,09","10,12","10,18","11,96","14,75","1,5","8.81","10.95","13,77"
724,1,2,1,727,32,"12,78","10,93","14,36","8,33","10,21","10,49","14,75","7,98","10.98","12.38","13,71"
725,1,2,1,728,42,"10,9","15,61","8,73","14,98","9,1","8,56","14,75","15,58","13.143333","12.521667","13,15"
726,1,2,1,729,39,"15,77","11,12","11,78","8,15","8,95","14,22","14,75","11,25","11.65","14.21","14,98"
727,1,2,1,730,33,"15,16","15,95","14,53","9,06","14,77","14,38","14,75",NULL,"9.84","13","10,93"
728,15,2,0,731,48,"15,79","12,84","11,25","8,62","13,55","15,58","14,75","15","14.433333","15.611667","8,13"
729,1,2,1,732,30,"12,21","10,68","9,65","12,32","9,95","13,4","14,75","13,1","12.6","12.905","11,37"
730,15,2,0,733,38,"10,07","9,91","10,44","9,02","8,65","12,3","14,75","13,4","12.266666","11.668333","8,42"
731,1,2,1,734,47,"14,41","12,85","9,72","14,48","8,77","11,09","14,75","8,85","10.79","13.1","11,33"
732,1,2,0,735,34,"12,91","14,1","15,13","11,51","9,28","8,25","14,75","13,5","12.51","13.21","9,1"
733,1,2,1,736,31,"12,93","9,1","8,83","14,61","9,11","10,11","14,75","11","11.62","12.775","14,88"
734,1,2,1,737,50,"11,39","8,49","10,18","12,08","14,11","15,94","14,75","14.7
5",NULL,NULL,"15,4"
735,1,2,1,738,39,"9,73","10","8,77","11,51","11,7","11,46","14,75","11","12.483334","11.106667","16,52"
736,1,2,0,739,41,"12,24","15,28","9,86","9,01","10,42","11,73","14,75","12","12.39","12.815","9,62"
737,1,2,1,740,37,"13,95","9,67","10,74","12,01","15,49","8,83","14,75","10","13.413333","14.181666","13,26"
738,15,2,0,741,31,"14,79","14,56","15,31","13,27","13,29","9,77","14,75","9,38","12.473333","14.131667","8,67"
739,1,2,1,742,42,"13,53","15,46","12,86","10,2","13,24","12,75","14,75","12,5","13.496667","14.013333","14,76"
740,1,2,1,743,35,"13,7","15,94","15,72","9,83","11,25","9,54","14,75","14,25","13.416667","14.058333","12,71"
741,1,2,0,744,35,"11,31","9,37","12,76","12,96","14,83","13,83","14,75","13.1
5",NULL,NULL,"9,37"
742,1,2,1,745,34,"12,12","9,31","14,56","14,69","9,08","11,19","14,75","14,25","12.693334","12.906667","10,19"
743,1,2,1,746,30,"15,48","12,29","14,6","13,31","11,98","11,87","14,75","15,75","14.16","15.32","14,41"
744,1,2,1,747,32,"13,87","12,63","9,88","9,2","13,14","14,47","14,75","9","12.296667","13.583333","15,41"
745,1,2,0,748,32,"11,35","12,76","9,81","15,9","12,76","13,62","14,75","15,75","14.42","13.385","9,71"
746,1,2,1,749,32,"13,93","15,55","9,65","12,99","11,44","11,63","14,75","14,05","13.413333","14.171667","13,36"
747,1,2,1,750,34,"13,14","11,73","9,4","12,84","15,25","13,27","14,75","10.5
5",NULL,NULL,"10,81"
748,15,2,0,751,36,"15,23","8,25","12,74","9,26","12,14","13,06","14,75",NULL,"8.963333","12.596666","8,32"
749,1,2,1,752,47,"12,59","13,43","13,61","9,86","8,31","12,42","14,75","7,05","10.036667","11.8133335","16,02"
750,15,2,0,753,39,"12,8","10,21","9,96","13,27","9,65","12,61","14,75","12.4
5",NULL,NULL,"8,49"
751,15,2,0,754,56,"16","10,89","15,86","14,81","15,65","15,65","14,75","12","14.133333","15.566667","8,09"
752,15,2,0,755,37,"15,46","12,52","13,26","9,02","12,34","12,96","14,75",NULL,"9.03","12.745","8,78"
753,1,2,1,756,30,"15,46","11,48","10,57","10,4","9,77","10,49","14,75","11,5","12.006667","14.233334","11,83"
754,1,2,1,757,41,"13,41","14,11","12,07","12,34","14,86","15,43","14,75","10","13.203333","13.806666","10,81"
755,1,2,1,758,31,"12,19","14,6","11,61","13,53","15,97","14,04","14,75","14,5","15.073334","14.131667","12,86"
756,1,2,1,759,41,"13,83","10,75","15,57","9,98","9,61","11,95","14,75","12,58","12.3133335","13.571667","15,93"
757,1,2,1,760,31,"11,54","15,24","14,04","9,55","14,53","13,06","14,75","7,6","12.293333","12.416667","14,32"
758,1,2,1,761,32,"11,82","11,32","13,99","14,66","14,72","8,79","14,75","13,37","14.28","13.55","16,15"
759,1,2,0,762,41,"12,32","10,45","11,85","9,11","12,19","9,21","14,75",NULL,"8.98","11.15","9,24"
760,15,2,0,763,40,"14,54","12,5","15,22","11,33","8,33","10,27","14,75","9,85","10.976666","13.258333","8,74"
761,1,2,1,764,44,"10,11","9,02","12,73","14,67","14,17","8,58","14,75","11","13.306666","12.208333","16,67"
762,1,2,1,765,33,"12,1","15,02","14,66","9,93","8,46","9,01","14,75","0","7.7366667","10.418333","11,37"
763,15,2,0,766,43,"13,4","14,66","9,88","15,41","8,1","12,65","14,75","3,5","8.783334","11.591666","8,04"
764,1,2,1,767,41,"12,17","10,5","15,89","15","11,46","11,82","14,75","8,6","11.603333","12.386666","13,9"
765,1,2,1,768,55,"13,59","10,68","13,76","8,06","9,41","14,29","14,75","13","12.386666","13.488334","12,85"
766,1,2,1,769,51,"11,61","14","8,78","14,87","13,62","8,3","14,75","17","15.123333","13.866667","12,96"
767,1,2,1,770,39,"16,54","13,25","14,43","10","15,31","13,03","14,75","11,9","13.986667","15.763333","15,54"
768,15,2,0,771,37,"12,37","13,5","8,62","12,28","13,59","15,31","14,75","12,55","13.63","13.5","9"
769,1,2,0,772,50,"10,48","9,37","14,14","13,54","12,54","15,59","14,75","7,8","11.696667","11.588333","9,31"
770,1,2,1,773,52,"13,16","11,99","13,7","12","9,99","13,17","14,75","14,9","13.213333","13.6866665","11,04"
771,1,2,1,774,38,"14,86","9,78","14,62","8,07","11,67","14,03","14,75","14,05","13.49","14.675","16,31"
772,1,2,1,775,54,"16,46","14,57","14,44","10,24","9,78","11,39","14,75","11,5","12.01","14.735","11,2"
773,1,2,1,776,48,"14,73","11,64","11,51","15,97","15,57","12,19","14,75","10","13.44","14.585","12,36"
774,1,2,1,777,37,"9,36","14,64","12,41","8,96","12,23","15,8","14,75","14","13.66","11.51","15,48"
775,1,2,1,778,49,"11,54","14,32","15,74","14,98","9,98","12,49","14,75","8,6","11.11","11.825","11,86"
776,1,2,1,779,56,"10,66","8,78","14,27","10,24","15,12","8,6","14,75","10,85","13.573334","12.616667","16,09"
777,1,2,1,780,50,"16,44","14,77","10,47","14,7","8,74","11,13","14,75","14,2","12.5633335","15.001667","16,8"
778,1,2,1,781,31,"10,15","15,15","12,86","12,29","10,49","8,18","14,75","10,6","11.946667","11.548333","15,39"
779,1,2,1,782,34,"10,35","8,35","11,58","12,46","14,46","14,27","14,75","16.6
5",NULL,NULL,"13,6"
780,1,2,0,783,40,"15,48","9,53","8,08","11,45","11,26","10,57","14,75","14,17","13.393333","14.9366665","9,3"
781,1,2,1,784,54,"14,12","8,38","12,17","12,33","13,42","8,71","14,75","9","12.39","13.755","15,59"
782,1,2,1,785,36,"13,81","12,29","10,09","13,18","10,68","11,68","14,75","15","13.476666","14.143333","10,37"
783,1,2,1,786,33,"12,39","12,47","8,97","10,12","10,32","14,09","14,75","10,95","12.006667","12.698334","16,7"
784,15,0,0,787,31,"14,5","13,14","12,31","12,91","15,81","12,01","14,75","10","12.353333","13.926666","8,3"
785,15,0,0,788,38,"9,49","12,35","12,97","14,82","11,41","9,75","14,75","10","12.573334","11.031667","8,95"
786,1,0,1,789,52,"9,23","10,26","10,52","12,02","8,61","10,71","14,75","10,7","11.99","10.61","10,64"
787,1,0,1,790,50,"12,86","12,09","11,98","9,37","10,24","9,76","13","13,67","12.883333","13.371667","15,74"
788,1,0,1,791,37,"12,34","10,17","15,66","15,23","9,65","8,81","13","10,22","12.96","13.15","13,13"
789,1,0,1,792,57,"8,97","10,35","10,6","15,4","11,56","12,88","13","0","7.866667","8.418333","14,38"
790,1,0,1,793,30,"10,69","14,73","12,76","11,56","13,56","9,79","13","13,2","12.986667","12.338333","14,63"
791,1,0,1,794,36,"13,91","9,38","12,87","13,13","11,67","11,75","13","11,2","12.356667","13.633333","15,41"
792,1,0,1,795,36,"12,94","14,73","15,21","9,82","15,37","11,5","13","14","14.07","14.005","13,79"
793,1,0,1,796,42,"11,56","8,09","15,18","11,98","11,8","10,26","13","8,5","12.226666","12.393333","16,59"
794,1,0,1,797,41,"12,34","15,11","13,04","12,28","12,49","11,51","13","0","8.68","11.01","10,74"
795,1,0,1,798,56,"12,09","8,14","8,29","11,03","11,29","13,07","13","17,38","12.89","12.99","11,49"
796,15,0,0,799,52,"16,17","12,47","15,79","11,17","10,76","12,21","13","10,5","13.096666","15.133333","8,37"
797,1,0,1,800,57,"14,55","11,36","13,8","8,86","15,21","13,66","13","14,9","13.9","14.725","13,41"
798,1,0,1,801,40,"12,77","9,69","13,18","12,14","15,07","14,01","13","7,8","11.326667","12.548333","11,98"
799,1,0,1,802,50,"10,36","10,97","13,19","10,89","11,36","13,56","13","12,02","12.736667","12.048333","13,67"
800,1,0,1,803,60,"9,94","12,12","14,12","9,28","12,71","13,29","13","14,4","13.84","11.89","10,53"
801,1,0,1,804,43,"10,84","15,48","13,54","10,53","9,66","14,18","13","14,85","13.796667","12.818334","14,14"
802,1,0,1,805,39,"9,97","12,28","13,09","14,13","8,45","8,24","13","13","13.03","11.5","16,86"
803,1,0,1,806,54,"14,86","12,64","12,79","11,68","13,35","11,09","13","12","12.596666","14.228333","13,6"
804,1,0,1,807,56,"10,59","9,58","10,91","12,92","11,5","9,09","13","9,65","11.1866665","11.388333","14,08"
805,1,0,1,808,54,"12,11","12,37","11,2","11,21","10,57","10,92","13","10.4
5",NULL,NULL,"12,58"
806,1,0,1,809,36,"11,71","14,5","10,42","10,19","14,14","15,29","13","10,9","11.44","12.075","10,44"
807,15,0,0,810,60,"11,91","8,98","8,6","15,65","13,67","14,15","13","12,8","11.466666","12.1883335","8,8"
808,1,0,1,811,41,"15,52","9,53","10,88","15,53","13,84","15,31","13","8","10.626667","13.573334","12,65"
809,1,0,0,812,49,"10,89","9,31","15,04","9,37","8,62","12,97","13","14,1","14.046667","12.968333","9,74"
810,1,0,1,813,44,"11,82","10,15","8,07","11,71","10,98","11,92","13","17,5","12.856667","12.838333","16,18"
811,1,0,1,814,39,"15,54","13,71","13,12","11,27","9,92","11,84","13","12,25","12.79","14.665","13,23"
812,1,0,1,815,37,"12,27","9,45","15,39","13,18","11,2","9,18","13","14,4","14.263333","13.766666","11,28"
813,1,0,1,816,57,"14,65","15,07","13,94","11,05","8,2","9,39","13","11,95","12.963333","14.306666","12,56"
814,1,0,1,817,38,"15,04","14,72","8,95","14,03","12,24","13,04","13","15,1","12.35","14.195","16,21"
815,15,0,0,818,52,"13,84","13,97","13,24","9,54","11,91","8,21","13","8,35","11.53","13.185","8,14"
816,1,0,1,819,53,"8,6","12,45","14,74","8,4","11,99","12,84","13","15,7","14.48","11.54","13,28"
817,1,0,1,820,32,"11,58","13,99","13,27","14,02","10,48","10,44","13","9,75","12.006667","12.293333","11,2"
818,1,0,1,821,44,"11,81","9,88","10,58","15,03","12,6","15,47","13","12","11.86","12.335","14,62"
819,1,0,0,822,58,"10,79","14,96","14,32","12,05","12,65","8,93","13","10","12.44","12.115","9,17"
820,1,0,1,823,43,"9,57","9,25","8,73","11,77","8,76","11,6","13","14,7","12.143333","10.856667","16,32"
821,1,0,1,824,37,"11,36","14,42","12,1","12,7","9,72","9,89","13","16,25","13.783334","13.071667","14,26"
822,1,0,1,825,48,"14,69","9,95","14,29","8,61","13,27","12,18","13","10","12.43","14.06","10,66"
823,1,0,1,826,57,"14,7","14,6","14,13","9,12","11,39","10,45","13","12","13.043333","14.371667","14,14"
824,1,0,1,827,37,"10,36","14,54","14,39","14","13,03","9,59","13","14,95","14.113334","12.736667","10,82"
825,1,0,1,828,42,"12,84","15,77","8,24","14,3","14,87","9,4","13","15,3","12.18","13.01","16,55"
826,15,0,0,829,33,"14,17","14,66","9,07","10,82","12,84","13,68","13","11","11.023334","13.096666","8,77"
827,1,0,1,830,46,"10,77","15,51","12,47","9,53","15,73","8,04","13","11","12.156667","11.963333","11,22"
828,1,0,1,831,44,"12,23","9,36","11,76","9,98","12,28","10,98","13","8,72","11.16","12.195","14,41"
829,1,0,1,832,46,"9,75","9,84","12,24","15,58","13,12","9,49","13","9,1","11.446667","10.598333","14,22"
830,1,0,1,833,53,"10,38","10,13","8,36","14,56","10,6","14,22","13","13,82","11.726666","11.553333","13,64"
831,1,0,1,834,32,"14","9,54","8,72","10,6","8,37","12,87","13","13,52","11.746667","13.373333","12,55"
832,1,0,1,835,41,"12,77","10,09","13,82","12,65","14,66","15,3","13","10","12.273334","13.021667","11,25"
833,15,0,0,836,55,"12,52","8,38","9,33","13,2","8,43","12,03","13","10,7","11.01","12.265","8,41"
834,15,0,0,837,39,"14,38","8,98","13,28","13,99","15,17","13,72","13","14","13.426666","14.403334","8,28"
835,1,0,1,838,57,"14,69","14,89","14,39","10,88","11,69","8,59","13","14,35","13.913333","14.801666","10,83"
836,1,0,1,839,44,"10,56","11,05","8,54","12,77","10,41","14,79","13","10,5","10.68","11.12","11,44"
837,1,0,1,840,43,"10,39","14,94","14,92","10,73","15,5","14,69","13","12","13.306666","12.348333","13,68"
838,1,0,0,841,52,"12,58","10,36","15,09","11,55","13,05","15,75","13","12,9","13.663333","13.621667","9,69"
839,1,0,1,842,50,"15,08","15,76","8,3","13,11","15,89","10,13","13","14,23","11.843333","13.961667","10,6"
840,1,0,1,843,39,"9,47","12,6","9,38","10,82","10,96","14,2","13","9,2","10.526667","9.998333","10,11"
841,15,0,0,844,33,"13,96","8,29","9,15","10,76","13,96","14,24","13","8","10.05","12.505","8,63"
842,1,0,0,845,59,"15,39","10,44","11,78","10,02","12,53","9,51","13","11,38","12.053333","14.221666","9,69"
843,1,0,1,846,44,"11,59","13,11","8,21","9,98","10,21","9,76","13","9,75","10.32","11.455","13,9"
844,1,0,1,847,35,"14,68","8,33","14,69","8,65","10,49","14,24","13","10","12.5633335","14.121667","12,14"
845,1,0,0,848,35,"16,2","12,11","11,15","11,99","8,83","11,82","13","12,1","12.083333","14.641666","9,41"
846,1,0,1,849,53,"13,87","11,69","10,05","9,57","15,44","13,52","13","15,82","12.956667","13.913333","13,11"
847,1,0,1,850,42,"11,09","11","13,38","8,62","8,83","15,51","13","9,68","12.02","12.055","14,06"
848,1,0,1,851,42,"11,13","14,03","14,69","9,95","10,38","12,31","13","15","14.23","13.18","13,67"
849,1,0,1,852,50,"10,21","15,03","9,33","14,23","10,6","9,69","13","11","11.11","11.16","12,17"
850,1,0,1,853,34,"12,04","15,98","15,52","11,73","9,84","10,02","13","10,18","12.9","12.97","14,74"
851,15,0,0,854,59,"10,87","9,36","13,18","15,96","12,15","10,04","13",NULL,"8.726666","10.298333","8,05"
852,1,0,1,855,56,"12,8","12,88","8,2","9,87","8,76","13,62","13","12","11.066667","12.433333","16,48"
853,1,0,1,856,56,"13,47","15,39","12,7","13,03","12,1","11,62","13","14","13.233334","13.851666","10,38"
854,1,0,1,857,58,"13,94","11,7","9,25","14,3","12,73","15,11","13","10","10.75","12.845","15,83"
855,1,0,1,858,45,"8,77","9,09","12,01","13,28","9,76","13,21","13","10,8","11.9366665","10.353333","14,99"
856,1,0,1,859,44,"11,24","14,73","15,72","15,62","12,74","8,21","13","12","13.573334","12.906667","10,53"
857,1,0,1,860,42,"12,72","9,42","13,9","11,14","15,07","9,79","13","12,4","13.1","13.41","13,41"
858,1,0,1,861,49,"10,06","8,29","15,35","9,76","12,01","12,7","13","12,05","13.466666","12.263333","16,13"
859,15,0,0,862,49,"13,91","10,14","8,96","9,32","13,66","14,64","13","11,77","11.243333","13.076667","8,4"
860,1,0,0,863,30,"10,19","14,76","10,77","13,14","11,35","10,6","13","11,5","11.756667","11.473333","9,34"
861,1,0,1,864,41,"13,71","13,54","11,17","14,41","14,75","10,4","13","4,25","9.473333","12.091666","10,79"
862,1,0,1,865,43,"12,66","15,03","13,26","14,42","13,29","15,95","13","10","12.086667","12.873333","16,44"
863,1,0,1,866,43,"12,54","12,61","13,01","10,43","15,84","11,5","13","10,02","12.01","12.775","16,51"
864,1,0,1,867,32,"10,55","11,01","9,06","12,51","13,67","8,76","13","11","11.02","11.285","10,62"
865,1,0,1,868,32,"11,72","11,52","10,2","13,14","12,79","9,22","13","13,67","12.29","12.505","12,02"
866,15,0,0,869,37,"10,97","11,5","11,64","15,11","14,57","8,27","13","16,8","13.8133335","12.891666","8,3"
867,1,0,1,870,31,"13,2","11,36","10,13","11,63","8,54","10,9","13","1,4","8.176666","11.1883335","14,83"
868,1,0,1,871,40,"12,49","15,88","10,09","12,4","13,91","8,08","13","12,8","11.963333","12.726666","12,74"
869,1,0,1,872,37,"14,41","8,68","8,29","14,01","11,26","12,14","13","10","10.43","12.92","14,33"
870,1,0,1,873,46,"12,93","11,49","8,46","12,84","11,7","11,09","13","10,3","10.586667","12.258333","11,58"
871,1,0,1,874,53,"16,12","10,45","13,54","11,08","10,99","12,37","13","12,5","13.013333","15.066667","10,13"
872,1,0,1,875,33,"12","12,09","11,06","8,24","11,97","14,34","13","10","11.353333","12.176666","14,74"
873,1,0,1,876,36,"13,35","15,09","8,89","12,42","13,05","11,2","11,05","9,75","9.896667","12.123333","14,11"
874,1,0,1,877,60,"14,62","9,73","13","9,01","14,33","9,91","11,05","12,9","12.316667","13.968333","11,05"
875,1,0,1,878,43,"9,13","11,84","8,01","10,41","11,49","11,54","11,05","12","10.353333","9.741667","13,68"
876,1,0,1,879,50,"9,31","12,74","12,03","14,74","12,56","9,08","11,05","9,9","10.993333","10.151667","13,74"
877,1,0,1,880,32,"10,64","15,97","13,22","14,93","15,53","8,59","11,05","11,55","11.94","11.79","12,16"
878,15,0,0,881,45,"12,68","14,41","8,81","12,89","9,56","13,19","11,05","10","9.953333","11.816667","8,88"
879,1,0,1,882,38,"11,75","9,15","9,04","10,1","14,32","10,82","11,05","10,5","10.196667","11.473333","10,67"
880,1,0,1,883,52,"12,61","13,95","9,89","10,86","8,54","11,12","11,05","9,75","10.23","11.92","16,81"
881,15,0,0,884,48,"13,78","13,13","13,61","12,88","11,27","12","11,05","0","8.22","11.5","8,97"
882,15,0,0,885,40,"9,79","8,57","13,18","15,91","14,78","14,23","11,05","7","10.41","10.1","8,98"
883,1,0,1,886,43,"12,7","12,78","13,9","12,78","12,09","15,21","11,05","8,05","11","12.35","10,82"
884,1,0,1,887,53,"11,16","14,16","10,37","8,84","13,26","13,72","11,05","10,6","10.673333","11.416667","15,89"
885,1,0,1,888,42,"11,36","13,34","10,37","11,16","10,1","13,63","11,05","13,97","11.796667","12.078333","11,31"
886,1,0,1,889,57,"15,71","13,53","9,53","11,1","8,05","9,15","11,05","15","11.86","14.285","12,77"
887,15,0,0,890,43,"10,39","8,61","10,35","12,81","9,58","9,67","11,05","15,52","12.306666","11.848333","8,53"
888,15,0,0,891,30,"13,51","10,12","9,66","11,72","14,82","13,76","11,05","8","9.57","12.04","8,46"
889,1,0,1,892,37,"11,91","11,19","15,79","15,54","8,58","15,46","11,05","9,4","12.08","12.495","11,1"
890,1,0,0,893,47,"10,47","13,81","14,73","15,03","14,47","8,83","11,05","13","12.926666","12.198334","9,92"
891,1,0,1,894,54,"12,71","10,1","14,33","14,15","10,23","11,25","11,05","13,2","12.86","13.285","10,06"
892,1,0,1,895,37,"15,22","13,41","11,6","13,71","15,87","14,71","11,05","15.0
5",NULL,NULL,"14,21"
893,1,0,1,896,59,"12,78","14,71","10,76","10,54","11,03","14,95","11,05","12.6
5",NULL,NULL,"15,57"
894,1,0,1,897,30,"12,28","10,44","15,55","10,54","10,25","13,29","11,05","6,2","10.933333","12.106667","10,07"
895,1,0,1,898,45,"15,98","9,44","8,17","9,93","13,62","12,45","11,05","10","9.74","13.36","12,59"
896,1,0,1,899,56,"13,96","14,92","14,1","8,16","13,38","12,36","11,05","13,6","12.916667","13.9383335","14,48"
897,15,0,0,900,46,"10,72","14,5","12,48","10,81","14,17","9,23","11,05","15,17","12.9","12.31","8,18"
898,1,0,1,901,33,"12,04","11,2","9,81","11,15","13,89","8,15","11,05","10.9
5",NULL,NULL,"16,14"
899,1,0,1,902,46,"10,96","14,79","9,74","13,73","9,17","10,91","11,05","8,4","9.73","10.845","12,87"
900,1,0,1,903,51,"13,95","12,13","11,6","13,99","10,91","9,07","11,05","14","12.216666","13.583333","10,29"
901,1,0,1,904,49,"12,14","14,61","15,43","13,97","13,6","12,45","11,05","12,1","12.86","13","15,98"
902,1,0,1,905,55,"15,62","8,45","14,04","11,08","15,65","8,94","11,05","14,3","13.13","14.875","11,46"
903,1,0,1,906,45,"14,22","12,89","9,65","9,99","12,98","11,28","11,05","14,7","11.8","13.51","12,26"
904,1,0,1,907,45,"13,87","10,12","14","8,37","14,59","11,75","11,05","9,5","11.516666","13.193334","10,23"
905,1,0,1,908,39,"14,11","9,53","14,4","11,49","10,67","15,34","11,05","11,8","12.416667","13.763333","11,79"
906,1,0,1,909,42,"13","8,79","14,58","8,67","12,63","11,63","11,05","12,72","12.783334","13.391666","14,78"
907,1,0,1,910,54,"12,14","11,16","10,1","8,29","11,58","12,96","11,05","9,98","10.376667","11.758333","15,87"
908,1,0,1,911,33,"13,05","10,04","15,24","12,93","11,88","10,1","11,05",NULL,"8.763333","11.406667","10,29"
909,1,0,1,912,59,"10,91","11,44","10,21","9,57","11,8","13,87","11,05","13,9","11.72","11.815","14,29"
910,1,0,1,913,60,"9,95","8,36","10,87","10,4","10,6","9,23","11,05","10,5","10.806666","10.378333","13,07"
911,1,0,1,914,44,"12,31","15,06","12,78","11,57","10,2","14,16","11,05","12","11.943334","12.626667","16,19"
912,1,0,1,915,47,"10,73","15,17","10,72","11,69","9,55","13,82","11,05","13,65","11.806666","11.768333","12,79"
913,1,0,1,916,36,"11,09","9,54","12,81","8,61","14,11","8,05","11,05","11","11.62","11.855","11,8"
914,1,0,1,917,50,"10,79","15,09","14,48","15,31","13,16","15,47","11,05","9,65","11.726666","11.758333","10,49"
915,1,0,1,918,60,"9,91","10,51","11,01","9,07","8,51","11,18","11,05","12","11.353333","10.631667","11,76"
916,1,0,1,919,57,"13,36","11,08","8,99","8,45","15,95","8,88","11,05","16,42","12.153334","13.256667","11,17"
917,1,0,1,920,44,"11,75","8,24","12,08","9,92","12,54","15,97","11,05","12,85","11.993333","12.371667","13,09"
918,1,0,1,921,47,"15,07","13,76","12,54","12,75","8,91","9,86","11,05",NULL,"7.863333","11.966666","10,49"
919,1,0,1,922,53,"10,64","12,71","9,8","10,79","13,35","10,31","11,05","10","10.283334","10.961667","13,05"
920,1,0,1,923,31,"11,86","10,97","9,09","13,29","15,95","12,06","11,05","10","10.046667","11.453333","13,28"
921,1,0,1,924,54,"13,88","15,83","12,62","12,19","10,97","12,31","11,05","10","11.223333","13.051666","13,65"
922,1,0,1,925,33,"11,68","15,09","10,16","11,75","11,98","10,26","11,05","14","11.736667","12.208333","13,53"
923,1,0,1,926,35,"14,01","12","8,11","14,06","11,82","15,11","11,05","1,4","6.8533335","10.931666","11,04"
924,1,0,1,927,40,"11,41","13,54","14,47","10,88","9,02","14,64","11,05","13
",NULL,NULL,"13,68"
925,1,0,0,928,54,"15,81","12,47","10,55","11,54","11,58","10,82",NULL,NULL,NULL,NULL,"9,43"
